user_id,target_movie_id,target_title,target_genres,target_rating,target_timestamp,prior_history_count,candidate_count,bias_target_rank,bias_raw_target_score,bias_hit_at_5,bias_ndcg_at_5,bias_mrr_at_5,bias_hit_at_10,bias_ndcg_at_10,bias_mrr_at_10,item_knn_target_rank,item_knn_raw_target_score,item_knn_hit_at_5,item_knn_ndcg_at_5,item_knn_mrr_at_5,item_knn_hit_at_10,item_knn_ndcg_at_10,item_knn_mrr_at_10,svd_target_rank,svd_raw_target_score,svd_hit_at_5,svd_ndcg_at_5,svd_mrr_at_5,svd_hit_at_10,svd_ndcg_at_10,svd_mrr_at_10,pmf_target_rank,pmf_raw_target_score,pmf_hit_at_5,pmf_ndcg_at_5,pmf_mrr_at_5,pmf_hit_at_10,pmf_ndcg_at_10,pmf_mrr_at_10
4644,2702,Summer of Sam (1999),Drama,4.0,964759782,140,3560,2348,2.7968966960906982,False,0.0,0.0,False,0.0,0.0,2714,2.5264129638671875,False,0.0,0.0,False,0.0,0.0,2504,3.0178256034851074,False,0.0,0.0,False,0.0,0.0,1728,3.135319232940674,False,0.0,0.0,False,0.0,0.0
4645,534,Shadowlands (1993),Drama|Romance,5.0,964387829,124,3576,711,4.349118709564209,False,0.0,0.0,False,0.0,0.0,1321,4.238928318023682,False,0.0,0.0,False,0.0,0.0,608,4.386918544769287,False,0.0,0.0,False,0.0,0.0,249,4.45479154586792,False,0.0,0.0,False,0.0,0.0
4646,296,Pulp Fiction (1994),Crime|Drama,4.0,963968963,32,3668,97,3.8926451206207275,False,0.0,0.0,False,0.0,0.0,537,3.736060857772827,False,0.0,0.0,False,0.0,0.0,44,3.6805639266967773,False,0.0,0.0,False,0.0,0.0,195,3.65958309173584,False,0.0,0.0,False,0.0,0.0
4647,3871,Shane (1953),Drama|Western,4.0,1033877597,880,2820,391,3.7215394973754883,False,0.0,0.0,False,0.0,0.0,427,3.7435762882232666,False,0.0,0.0,False,0.0,0.0,505,3.6182162761688232,False,0.0,0.0,False,0.0,0.0,401,3.655731439590454,False,0.0,0.0,False,0.0,0.0
4648,1148,"Wrong Trousers, The (1993)",Animation|Comedy,5.0,963959246,35,3665,10,4.93548059463501,False,0.0,0.0,True,0.2890648263178879,0.1,433,4.5117998123168945,False,0.0,0.0,False,0.0,0.0,4,4.553034782409668,True,0.43067655807339306,0.25,True,0.43067655807339306,0.25,21,4.672356128692627,False,0.0,0.0,False,0.0,0.0
4649,3827,Space Cowboys (2000),Action|Sci-Fi,4.0,970107704,32,3668,1863,4.062242031097412,False,0.0,0.0,False,0.0,0.0,2007,3.9896481037139893,False,0.0,0.0,False,0.0,0.0,2040,4.617727279663086,False,0.0,0.0,False,0.0,0.0,2298,3.952739715576172,False,0.0,0.0,False,0.0,0.0
4650,1090,Platoon (1986),Drama|War,4.0,963963378,142,3558,265,3.567279100418091,False,0.0,0.0,False,0.0,0.0,1236,3.0438616275787354,False,0.0,0.0,False,0.0,0.0,143,3.433452606201172,False,0.0,0.0,False,0.0,0.0,272,3.3394103050231934,False,0.0,0.0,False,0.0,0.0
4651,3571,Time Code (2000),Drama,4.0,963953461,41,3659,1622,3.1338062286376953,False,0.0,0.0,False,0.0,0.0,2689,2.5328197479248047,False,0.0,0.0,False,0.0,0.0,1834,3.371973752975464,False,0.0,0.0,False,0.0,0.0,1529,3.183990240097046,False,0.0,0.0,False,0.0,0.0
4652,2371,Fletch (1985),Comedy,4.0,963951015,49,3651,1304,3.851290225982666,False,0.0,0.0,False,0.0,0.0,1390,3.851290225982666,False,0.0,0.0,False,0.0,0.0,1066,4.324289798736572,False,0.0,0.0,False,0.0,0.0,1075,3.9344794750213623,False,0.0,0.0,False,0.0,0.0
4653,3020,Falling Down (1993),Action|Drama,4.0,975535682,388,3312,1296,3.0941038131713867,False,0.0,0.0,False,0.0,0.0,1464,3.034221887588501,False,0.0,0.0,False,0.0,0.0,1313,3.3157498836517334,False,0.0,0.0,False,0.0,0.0,1525,3.025906801223755,False,0.0,0.0,False,0.0,0.0
4654,58,"Postino, Il (The Postman) (1994)",Drama|Romance,4.0,964232900,77,3623,200,4.189791202545166,False,0.0,0.0,False,0.0,0.0,145,4.528696537017822,False,0.0,0.0,False,0.0,0.0,195,4.478381156921387,False,0.0,0.0,False,0.0,0.0,68,4.411009311676025,False,0.0,0.0,False,0.0,0.0
4655,2696,"Dinner Game, The (Le Dîner de cons) (1998)",Comedy,4.0,963905362,340,3360,771,3.7032346725463867,False,0.0,0.0,False,0.0,0.0,323,3.980863332748413,False,0.0,0.0,False,0.0,0.0,849,3.7418150901794434,False,0.0,0.0,False,0.0,0.0,598,3.767153263092041,False,0.0,0.0,False,0.0,0.0
4656,3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,4.0,1025993246,218,3482,668,4.0782599449157715,False,0.0,0.0,False,0.0,0.0,462,4.2920684814453125,False,0.0,0.0,False,0.0,0.0,526,4.1114935874938965,False,0.0,0.0,False,0.0,0.0,581,4.184676170349121,False,0.0,0.0,False,0.0,0.0
4657,1224,Henry V (1989),Drama|War,4.0,975803811,30,3670,53,4.223862648010254,False,0.0,0.0,False,0.0,0.0,320,4.279294490814209,False,0.0,0.0,False,0.0,0.0,36,4.543451309204102,False,0.0,0.0,False,0.0,0.0,66,4.369726181030273,False,0.0,0.0,False,0.0,0.0
4658,608,Fargo (1996),Crime|Drama|Thriller,4.0,963967971,555,3145,98,3.4308054447174072,False,0.0,0.0,False,0.0,0.0,44,4.09511137008667,False,0.0,0.0,False,0.0,0.0,3,3.8986892700195312,True,0.5,0.3333333333333333,True,0.5,0.3333333333333333,1,4.350436210632324,True,1.0,1.0,True,1.0,1.0
4659,1353,"Mirror Has Two Faces, The (1996)",Comedy|Romance,4.0,963975690,202,3498,2396,3.529892683029175,False,0.0,0.0,False,0.0,0.0,875,4.191915035247803,False,0.0,0.0,False,0.0,0.0,2420,3.702472686767578,False,0.0,0.0,False,0.0,0.0,713,4.044004917144775,False,0.0,0.0,False,0.0,0.0
4660,2411,Rocky IV (1985),Action|Drama,5.0,963874029,39,3661,3148,2.9573676586151123,False,0.0,0.0,False,0.0,0.0,2152,3.457010269165039,False,0.0,0.0,False,0.0,0.0,3231,3.2035410404205322,False,0.0,0.0,False,0.0,0.0,1971,3.3799777030944824,False,0.0,0.0,False,0.0,0.0
4661,2858,American Beauty (1999),Comedy|Drama,5.0,963868094,203,3497,60,4.4350128173828125,False,0.0,0.0,False,0.0,0.0,84,4.395802974700928,False,0.0,0.0,False,0.0,0.0,5,4.773139953613281,True,0.38685280723454163,0.2,True,0.38685280723454163,0.2,30,4.425670146942139,False,0.0,0.0,False,0.0,0.0
4662,2762,"Sixth Sense, The (1999)",Thriller,4.0,965175413,174,3526,39,3.8596091270446777,False,0.0,0.0,False,0.0,0.0,113,4.039491653442383,False,0.0,0.0,False,0.0,0.0,2,3.836578369140625,True,0.6309297535714575,0.5,True,0.6309297535714575,0.5,13,3.892355442047119,False,0.0,0.0,False,0.0,0.0
4663,461,Go Fish (1994),Drama|Romance,4.0,963869083,382,3318,1548,3.0096707344055176,False,0.0,0.0,False,0.0,0.0,1287,3.166973829269409,False,0.0,0.0,False,0.0,0.0,1845,3.0543689727783203,False,0.0,0.0,False,0.0,0.0,2014,2.895758867263794,False,0.0,0.0,False,0.0,0.0
4664,3809,What About Bob? (1991),Comedy,4.0,969026750,31,3669,1831,3.9834282398223877,False,0.0,0.0,False,0.0,0.0,2215,3.7636213302612305,False,0.0,0.0,False,0.0,0.0,1882,4.051596164703369,False,0.0,0.0,False,0.0,0.0,2142,3.8560855388641357,False,0.0,0.0,False,0.0,0.0
4665,3114,Toy Story 2 (1999),Animation|Children's|Comedy,4.0,963845057,20,3680,170,4.665257453918457,False,0.0,0.0,False,0.0,0.0,676,4.495098114013672,False,0.0,0.0,False,0.0,0.0,95,4.732365131378174,False,0.0,0.0,False,0.0,0.0,163,4.643510341644287,False,0.0,0.0,False,0.0,0.0
4666,2078,"Jungle Book, The (1967)",Animation|Children's|Comedy|Musical,4.0,964810085,345,3355,672,3.648113250732422,False,0.0,0.0,False,0.0,0.0,970,3.5706584453582764,False,0.0,0.0,False,0.0,0.0,422,3.720226526260376,False,0.0,0.0,False,0.0,0.0,880,3.5772175788879395,False,0.0,0.0,False,0.0,0.0
4667,541,Blade Runner (1982),Film-Noir|Sci-Fi,5.0,969919836,36,3664,104,4.500339508056641,False,0.0,0.0,False,0.0,0.0,61,4.973250389099121,False,0.0,0.0,False,0.0,0.0,85,4.870974063873291,False,0.0,0.0,False,0.0,0.0,78,4.515138149261475,False,0.0,0.0,False,0.0,0.0
4668,1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,5.0,963801714,28,3672,1164,4.036182403564453,False,0.0,0.0,False,0.0,0.0,326,4.505106449127197,False,0.0,0.0,False,0.0,0.0,977,4.340540885925293,False,0.0,0.0,False,0.0,0.0,557,4.04630184173584,False,0.0,0.0,False,0.0,0.0
4669,903,Vertigo (1958),Mystery|Thriller,4.0,963802809,43,3657,79,4.165872097015381,False,0.0,0.0,False,0.0,0.0,757,3.871668815612793,False,0.0,0.0,False,0.0,0.0,59,4.237470626831055,False,0.0,0.0,False,0.0,0.0,105,4.350362777709961,False,0.0,0.0,False,0.0,0.0
4670,3751,Chicken Run (2000),Animation|Children's|Comedy,4.0,963817636,102,3598,630,3.596662759780884,False,0.0,0.0,False,0.0,0.0,375,3.951472282409668,False,0.0,0.0,False,0.0,0.0,415,3.6614155769348145,False,0.0,0.0,False,0.0,0.0,53,4.141379356384277,False,0.0,0.0,False,0.0,0.0
4671,1385,Under Siege (1992),Action,5.0,963795998,166,3534,2064,3.697382926940918,False,0.0,0.0,False,0.0,0.0,1109,4.0434675216674805,False,0.0,0.0,False,0.0,0.0,1476,3.7991039752960205,False,0.0,0.0,False,0.0,0.0,513,3.9623770713806152,False,0.0,0.0,False,0.0,0.0
4672,2959,Fight Club (1999),Drama,5.0,963777242,22,3678,299,3.8951797485351562,False,0.0,0.0,False,0.0,0.0,1782,3.1370272636413574,False,0.0,0.0,False,0.0,0.0,197,3.9361085891723633,False,0.0,0.0,False,0.0,0.0,1195,3.5137529373168945,False,0.0,0.0,False,0.0,0.0
4673,3841,Air America (1990),Action|Comedy,4.0,970984245,525,3175,2585,2.9254207611083984,False,0.0,0.0,False,0.0,0.0,2167,3.162956953048706,False,0.0,0.0,False,0.0,0.0,2421,3.229773759841919,False,0.0,0.0,False,0.0,0.0,2057,3.19929575920105,False,0.0,0.0,False,0.0,0.0
4674,1429,Jackie Chan's First Strike (1996),Action,5.0,982192947,94,3606,2011,4.018182277679443,False,0.0,0.0,False,0.0,0.0,2428,3.8112564086914062,False,0.0,0.0,False,0.0,0.0,1985,3.875890016555786,False,0.0,0.0,False,0.0,0.0,1903,3.7443795204162598,False,0.0,0.0,False,0.0,0.0
4675,2622,"Midsummer Night's Dream, A (1999)",Comedy|Fantasy,5.0,963903038,329,3371,1694,3.512462854385376,False,0.0,0.0,False,0.0,0.0,2225,3.219069719314575,False,0.0,0.0,False,0.0,0.0,1742,3.5898337364196777,False,0.0,0.0,False,0.0,0.0,1526,3.6119284629821777,False,0.0,0.0,False,0.0,0.0
4676,3859,"Eyes of Tammy Faye, The (2000)",Documentary,5.0,969937198,32,3668,593,3.4789621829986572,False,0.0,0.0,False,0.0,0.0,367,4.468175411224365,False,0.0,0.0,False,0.0,0.0,707,3.7399587631225586,False,0.0,0.0,False,0.0,0.0,410,3.9943161010742188,False,0.0,0.0,False,0.0,0.0
4677,2302,My Cousin Vinny (1992),Comedy,4.0,968910359,20,3680,865,4.138318061828613,False,0.0,0.0,False,0.0,0.0,1260,3.9877538681030273,False,0.0,0.0,False,0.0,0.0,652,4.398326396942139,False,0.0,0.0,False,0.0,0.0,781,4.239829063415527,False,0.0,0.0,False,0.0,0.0
4678,2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,5.0,963708702,84,3616,1127,3.705181360244751,False,0.0,0.0,False,0.0,0.0,148,4.640801906585693,False,0.0,0.0,False,0.0,0.0,590,3.8269004821777344,False,0.0,0.0,False,0.0,0.0,528,3.9967827796936035,False,0.0,0.0,False,0.0,0.0
4679,3125,"End of the Affair, The (1999)",Drama,4.0,963705913,60,3640,1345,3.3328845500946045,False,0.0,0.0,False,0.0,0.0,865,3.6901588439941406,False,0.0,0.0,False,0.0,0.0,1507,3.212663412094116,False,0.0,0.0,False,0.0,0.0,1345,3.339508533477783,False,0.0,0.0,False,0.0,0.0
4680,1968,"Breakfast Club, The (1985)",Comedy|Drama,4.0,999045812,312,3388,541,3.8952245712280273,False,0.0,0.0,False,0.0,0.0,1034,3.622361660003662,False,0.0,0.0,False,0.0,0.0,1100,3.745884418487549,False,0.0,0.0,False,0.0,0.0,402,3.920422315597534,False,0.0,0.0,False,0.0,0.0
4681,529,Searching for Bobby Fischer (1993),Drama,5.0,963683807,160,3540,359,3.883348226547241,False,0.0,0.0,False,0.0,0.0,371,3.9913108348846436,False,0.0,0.0,False,0.0,0.0,409,4.080661296844482,False,0.0,0.0,False,0.0,0.0,811,3.6735830307006836,False,0.0,0.0,False,0.0,0.0
4682,1616,"Peacemaker, The (1997)",Action|Thriller|War,4.0,999055052,783,2917,1878,3.0246469974517822,False,0.0,0.0,False,0.0,0.0,2038,2.870560646057129,False,0.0,0.0,False,0.0,0.0,1923,3.103839874267578,False,0.0,0.0,False,0.0,0.0,1872,2.9828927516937256,False,0.0,0.0,False,0.0,0.0
4683,1562,Batman & Robin (1997),Action|Adventure|Crime,4.0,963676909,57,3643,3460,1.8090929985046387,False,0.0,0.0,False,0.0,0.0,3342,1.5220088958740234,False,0.0,0.0,False,0.0,0.0,3463,1.772462010383606,False,0.0,0.0,False,0.0,0.0,3281,2.1417224407196045,False,0.0,0.0,False,0.0,0.0
4684,2973,Crimes and Misdemeanors (1989),Comedy,4.0,963668776,62,3638,228,3.8190360069274902,False,0.0,0.0,False,0.0,0.0,178,4.180849075317383,False,0.0,0.0,False,0.0,0.0,277,4.044075965881348,False,0.0,0.0,False,0.0,0.0,180,3.9070444107055664,False,0.0,0.0,False,0.0,0.0
4685,910,Some Like It Hot (1959),Comedy|Crime,4.0,963647877,160,3540,50,3.5863373279571533,False,0.0,0.0,False,0.0,0.0,185,3.6452059745788574,False,0.0,0.0,False,0.0,0.0,65,3.692564010620117,False,0.0,0.0,False,0.0,0.0,220,3.4283287525177,False,0.0,0.0,False,0.0,0.0
4686,924,2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller,5.0,963627535,88,3612,253,4.351800918579102,False,0.0,0.0,False,0.0,0.0,447,4.38989782333374,False,0.0,0.0,False,0.0,0.0,1784,4.195465087890625,False,0.0,0.0,False,0.0,0.0,174,4.432225704193115,False,0.0,0.0,False,0.0,0.0
4687,3155,Anna and the King (1999),Drama|Romance,4.0,965005525,115,3585,1734,3.7486824989318848,False,0.0,0.0,False,0.0,0.0,1042,4.025910377502441,False,0.0,0.0,False,0.0,0.0,1760,4.087137222290039,False,0.0,0.0,False,0.0,0.0,1393,3.7750918865203857,False,0.0,0.0,False,0.0,0.0
4688,194,Smoke (1995),Drama,4.0,963679456,131,3569,727,3.7966372966766357,False,0.0,0.0,False,0.0,0.0,300,4.154323577880859,False,0.0,0.0,False,0.0,0.0,701,3.902022123336792,False,0.0,0.0,False,0.0,0.0,1110,3.497162103652954,False,0.0,0.0,False,0.0,0.0
4689,3623,Mission: Impossible 2 (2000),Action|Thriller,4.0,965354063,68,3632,2300,3.4440863132476807,False,0.0,0.0,False,0.0,0.0,2113,3.516608953475952,False,0.0,0.0,False,0.0,0.0,2488,3.553668975830078,False,0.0,0.0,False,0.0,0.0,2365,3.374908924102783,False,0.0,0.0,False,0.0,0.0
4690,2694,Big Daddy (1999),Comedy,5.0,963617384,73,3627,2434,3.6088602542877197,False,0.0,0.0,False,0.0,0.0,648,4.573362827301025,False,0.0,0.0,False,0.0,0.0,2179,3.5255932807922363,False,0.0,0.0,False,0.0,0.0,307,4.232661247253418,False,0.0,0.0,False,0.0,0.0
4691,3801,Anatomy of a Murder (1959),Drama|Mystery,4.0,968972799,75,3625,112,4.051746368408203,False,0.0,0.0,False,0.0,0.0,361,4.051746368408203,False,0.0,0.0,False,0.0,0.0,93,3.934168815612793,False,0.0,0.0,False,0.0,0.0,39,4.015331745147705,False,0.0,0.0,False,0.0,0.0
4692,3281,"Brandon Teena Story, The (1998)",Documentary,4.0,963609524,31,3669,331,3.766214609146118,False,0.0,0.0,False,0.0,0.0,496,3.95190167427063,False,0.0,0.0,False,0.0,0.0,351,3.8502402305603027,False,0.0,0.0,False,0.0,0.0,294,3.8426241874694824,False,0.0,0.0,False,0.0,0.0
4693,1090,Platoon (1986),Drama|War,5.0,963603759,45,3655,266,4.162647724151611,False,0.0,0.0,False,0.0,0.0,456,4.1841912269592285,False,0.0,0.0,False,0.0,0.0,217,4.381567478179932,False,0.0,0.0,False,0.0,0.0,237,4.2433671951293945,False,0.0,0.0,False,0.0,0.0
4694,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller,4.0,965746832,68,3632,347,4.145986557006836,False,0.0,0.0,False,0.0,0.0,365,4.307951927185059,False,0.0,0.0,False,0.0,0.0,96,4.663480281829834,False,0.0,0.0,False,0.0,0.0,362,4.11011266708374,False,0.0,0.0,False,0.0,0.0
4695,2029,Billy's Hollywood Screen Kiss (1997),Comedy|Romance,4.0,963597537,24,3676,822,3.565664291381836,False,0.0,0.0,False,0.0,0.0,349,4.1394734382629395,False,0.0,0.0,False,0.0,0.0,571,3.438183069229126,False,0.0,0.0,False,0.0,0.0,292,3.598789930343628,False,0.0,0.0,False,0.0,0.0
4696,3157,Stuart Little (1999),Children's|Comedy,5.0,963598155,26,3674,2491,3.479370355606079,False,0.0,0.0,False,0.0,0.0,2921,3.1037018299102783,False,0.0,0.0,False,0.0,0.0,2638,3.3737728595733643,False,0.0,0.0,False,0.0,0.0,1840,3.5763280391693115,False,0.0,0.0,False,0.0,0.0
4697,2485,She's All That (1999),Comedy|Romance,5.0,1045791204,144,3556,2476,4.033125400543213,False,0.0,0.0,False,0.0,0.0,1023,4.750417709350586,False,0.0,0.0,False,0.0,0.0,2420,3.8292105197906494,False,0.0,0.0,False,0.0,0.0,1142,4.356725692749023,False,0.0,0.0,False,0.0,0.0
4698,2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi,4.0,963588199,23,3677,1873,3.544804096221924,False,0.0,0.0,False,0.0,0.0,2137,3.3971915245056152,False,0.0,0.0,False,0.0,0.0,2110,3.7525668144226074,False,0.0,0.0,False,0.0,0.0,1791,3.591641902923584,False,0.0,0.0,False,0.0,0.0
4699,356,Forrest Gump (1994),Comedy|Romance|War,5.0,963565341,168,3532,326,4.108170986175537,False,0.0,0.0,False,0.0,0.0,382,4.100379943847656,False,0.0,0.0,False,0.0,0.0,216,3.6140170097351074,False,0.0,0.0,False,0.0,0.0,65,4.057023048400879,False,0.0,0.0,False,0.0,0.0
4700,2997,Being John Malkovich (1999),Comedy,4.0,997591779,160,3540,202,3.7420201301574707,False,0.0,0.0,False,0.0,0.0,283,4.032570838928223,False,0.0,0.0,False,0.0,0.0,49,3.934724807739258,False,0.0,0.0,False,0.0,0.0,6,4.585402965545654,False,0.0,0.0,True,0.3562071871080222,0.16666666666666666
4701,2353,Enemy of the State (1998),Action|Thriller,5.0,963547779,61,3639,1143,4.130668640136719,False,0.0,0.0,False,0.0,0.0,599,4.414257526397705,False,0.0,0.0,False,0.0,0.0,856,4.5068583488464355,False,0.0,0.0,False,0.0,0.0,1202,4.135465145111084,False,0.0,0.0,False,0.0,0.0
4702,2908,Boys Don't Cry (1999),Drama,4.0,963542506,43,3657,320,3.965278148651123,False,0.0,0.0,False,0.0,0.0,1068,3.6214821338653564,False,0.0,0.0,False,0.0,0.0,283,4.400795936584473,False,0.0,0.0,False,0.0,0.0,797,3.6881866455078125,False,0.0,0.0,False,0.0,0.0
4703,2702,Summer of Sam (1999),Drama,4.0,963541215,21,3679,2455,3.4495911598205566,False,0.0,0.0,False,0.0,0.0,2169,3.551877021789551,False,0.0,0.0,False,0.0,0.0,2568,3.4080944061279297,False,0.0,0.0,False,0.0,0.0,1875,3.4937491416931152,False,0.0,0.0,False,0.0,0.0
4704,3793,X-Men (2000),Action|Sci-Fi,4.0,963641392,317,3383,782,2.775452136993408,False,0.0,0.0,False,0.0,0.0,141,3.199051856994629,False,0.0,0.0,False,0.0,0.0,57,2.9947965145111084,False,0.0,0.0,False,0.0,0.0,62,3.007166862487793,False,0.0,0.0,False,0.0,0.0
4705,953,It's a Wonderful Life (1946),Drama,5.0,963674157,220,3480,55,4.556568622589111,False,0.0,0.0,False,0.0,0.0,154,4.470306396484375,False,0.0,0.0,False,0.0,0.0,26,4.5925211906433105,False,0.0,0.0,False,0.0,0.0,82,4.448484897613525,False,0.0,0.0,False,0.0,0.0
4706,2028,Saving Private Ryan (1998),Action|Drama|War,4.0,963528992,107,3593,74,4.014514446258545,False,0.0,0.0,False,0.0,0.0,424,3.8971967697143555,False,0.0,0.0,False,0.0,0.0,45,4.0084357261657715,False,0.0,0.0,False,0.0,0.0,452,3.7989907264709473,False,0.0,0.0,False,0.0,0.0
4707,1265,Groundhog Day (1993),Comedy|Romance,4.0,964566091,38,3662,505,3.414475202560425,False,0.0,0.0,False,0.0,0.0,1185,3.275196075439453,False,0.0,0.0,False,0.0,0.0,580,3.505652904510498,False,0.0,0.0,False,0.0,0.0,766,3.312668561935425,False,0.0,0.0,False,0.0,0.0
4708,3578,Gladiator (2000),Action|Drama,4.0,991172480,405,3295,200,4.233059406280518,False,0.0,0.0,False,0.0,0.0,950,3.8653194904327393,False,0.0,0.0,False,0.0,0.0,1204,3.7829298973083496,False,0.0,0.0,False,0.0,0.0,855,3.930117607116699,False,0.0,0.0,False,0.0,0.0
4709,1220,"Blues Brothers, The (1980)",Action|Comedy|Musical,5.0,963513651,53,3647,541,3.6699602603912354,False,0.0,0.0,False,0.0,0.0,659,3.717733860015869,False,0.0,0.0,False,0.0,0.0,436,3.899778127670288,False,0.0,0.0,False,0.0,0.0,402,3.663785219192505,False,0.0,0.0,False,0.0,0.0
4710,495,In the Realm of the Senses (Ai no corrida) (1976),Drama,5.0,963512644,32,3668,1640,3.3934545516967773,False,0.0,0.0,False,0.0,0.0,2707,2.7730965614318848,False,0.0,0.0,False,0.0,0.0,1979,3.695632219314575,False,0.0,0.0,False,0.0,0.0,1615,3.358517646789551,False,0.0,0.0,False,0.0,0.0
4711,1275,Highlander (1986),Action|Adventure,5.0,963491939,119,3581,755,4.09628438949585,False,0.0,0.0,False,0.0,0.0,1104,3.8858494758605957,False,0.0,0.0,False,0.0,0.0,417,4.04910945892334,False,0.0,0.0,False,0.0,0.0,332,4.020405292510986,False,0.0,0.0,False,0.0,0.0
4712,3152,"Last Picture Show, The (1971)",Drama,4.0,963457472,34,3666,360,3.0218536853790283,False,0.0,0.0,False,0.0,0.0,263,3.412306308746338,False,0.0,0.0,False,0.0,0.0,513,3.180453062057495,False,0.0,0.0,False,0.0,0.0,832,2.798421621322632,False,0.0,0.0,False,0.0,0.0
4713,2168,Dance with Me (1998),Drama|Romance,5.0,963450036,62,3638,2544,3.1430375576019287,False,0.0,0.0,False,0.0,0.0,2461,3.0775275230407715,False,0.0,0.0,False,0.0,0.0,2688,2.836393117904663,False,0.0,0.0,False,0.0,0.0,2238,3.4051098823547363,False,0.0,0.0,False,0.0,0.0
4714,898,"Philadelphia Story, The (1940)",Comedy|Romance,5.0,963447701,58,3642,55,3.855605363845825,False,0.0,0.0,False,0.0,0.0,289,4.390989303588867,False,0.0,0.0,False,0.0,0.0,69,4.197782039642334,False,0.0,0.0,False,0.0,0.0,20,4.17151403427124,False,0.0,0.0,False,0.0,0.0
4715,2034,"Black Hole, The (1979)",Sci-Fi,4.0,963528660,506,3194,2579,2.923640012741089,False,0.0,0.0,False,0.0,0.0,2582,2.834934711456299,False,0.0,0.0,False,0.0,0.0,2647,2.934483766555786,False,0.0,0.0,False,0.0,0.0,2639,2.792346715927124,False,0.0,0.0,False,0.0,0.0
4716,1230,Annie Hall (1977),Comedy|Romance,4.0,964619072,66,3634,186,4.497758388519287,False,0.0,0.0,False,0.0,0.0,972,4.160461902618408,False,0.0,0.0,False,0.0,0.0,385,4.577829360961914,False,0.0,0.0,False,0.0,0.0,885,4.069338798522949,False,0.0,0.0,False,0.0,0.0
4717,1380,Grease (1978),Comedy|Musical|Romance,4.0,963584529,78,3622,1350,3.69195556640625,False,0.0,0.0,False,0.0,0.0,1036,3.850170373916626,False,0.0,0.0,False,0.0,0.0,1393,3.951378345489502,False,0.0,0.0,False,0.0,0.0,1357,3.7356059551239014,False,0.0,0.0,False,0.0,0.0
4718,1967,Labyrinth (1986),Adventure|Children's|Fantasy,4.0,964036385,137,3563,1200,4.056288719177246,False,0.0,0.0,False,0.0,0.0,787,4.243439197540283,False,0.0,0.0,False,0.0,0.0,790,4.204085826873779,False,0.0,0.0,False,0.0,0.0,621,4.13906717300415,False,0.0,0.0,False,0.0,0.0
4719,464,Hard Target (1993),Action|Adventure|Crime|Thriller,5.0,963417568,30,3670,2952,3.6250436305999756,False,0.0,0.0,False,0.0,0.0,2113,4.063220500946045,False,0.0,0.0,False,0.0,0.0,2954,3.634173631668091,False,0.0,0.0,False,0.0,0.0,2723,3.6652674674987793,False,0.0,0.0,False,0.0,0.0
4720,3791,Footloose (1984),Drama,5.0,963477254,46,3654,2503,3.7115516662597656,False,0.0,0.0,False,0.0,0.0,1317,4.257327079772949,False,0.0,0.0,False,0.0,0.0,2649,3.7254672050476074,False,0.0,0.0,False,0.0,0.0,1560,4.0660223960876465,False,0.0,0.0,False,0.0,0.0
4721,2600,eXistenZ (1999),Action|Sci-Fi|Thriller,4.0,963376074,68,3632,2100,3.8957455158233643,False,0.0,0.0,False,0.0,0.0,1318,4.273068904876709,False,0.0,0.0,False,0.0,0.0,2251,3.7215352058410645,False,0.0,0.0,False,0.0,0.0,1944,3.8045198917388916,False,0.0,0.0,False,0.0,0.0
4722,1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller,4.0,963368070,29,3671,233,4.102011680603027,False,0.0,0.0,False,0.0,0.0,299,4.090958118438721,False,0.0,0.0,False,0.0,0.0,265,4.2699761390686035,False,0.0,0.0,False,0.0,0.0,52,4.139108657836914,False,0.0,0.0,False,0.0,0.0
4723,3544,Shakes the Clown (1991),Comedy,5.0,963366045,31,3669,2541,3.521442174911499,False,0.0,0.0,False,0.0,0.0,2263,3.6166889667510986,False,0.0,0.0,False,0.0,0.0,2544,3.8916547298431396,False,0.0,0.0,False,0.0,0.0,3054,3.2183165550231934,False,0.0,0.0,False,0.0,0.0
4724,1179,"Grifters, The (1990)",Crime|Drama|Film-Noir,4.0,963364722,32,3668,808,3.9931447505950928,False,0.0,0.0,False,0.0,0.0,1606,3.687405586242676,False,0.0,0.0,False,0.0,0.0,1089,4.183160781860352,False,0.0,0.0,False,0.0,0.0,1224,3.805609941482544,False,0.0,0.0,False,0.0,0.0
4725,1991,Child's Play (1988),Horror,4.0,963880133,1002,2698,2302,2.6148693561553955,False,0.0,0.0,False,0.0,0.0,2191,2.7864038944244385,False,0.0,0.0,False,0.0,0.0,2207,2.591111898422241,False,0.0,0.0,False,0.0,0.0,2330,2.603062152862549,False,0.0,0.0,False,0.0,0.0
