user_id,movie_id,rating,timestamp,prior_history_count,target_item_support
4549,2315,5.0,964574467,21,138
4550,2672,4.0,964570072,27,368
4551,3089,5.0,966880097,81,246
4552,260,5.0,964560565,112,2912
4553,161,5.0,964555191,54,742
4555,3299,4.0,964547559,85,159
4556,1682,4.0,1010610906,220,989
4557,1078,4.0,965243473,85,367
4559,3072,5.0,964506785,42,962
4560,1722,4.0,964815506,293,845
4561,1027,4.0,970178023,109,334
4562,1220,4.0,994468538,299,1316
4563,3408,4.0,964493958,38,1253
4564,260,4.0,964490271,24,2912
4565,1197,4.0,964507612,35,2272
4566,517,4.0,973603581,152,370
4567,1175,5.0,964639342,87,365
4568,1025,4.0,964480917,303,283
4569,1616,4.0,964470374,84,381
4570,2340,4.0,964469302,36,333
4571,1641,5.0,964468994,100,1181
4572,3034,5.0,964463469,144,340
4573,1152,4.0,964583045,152,28
4574,745,5.0,973314480,49,640
4575,84,5.0,964446371,115,19
4576,1499,4.0,964461588,21,368
4577,60,4.0,964405311,164,338
4578,2112,4.0,974475286,558,343
4579,2542,4.0,1044213463,688,613
4580,3129,5.0,968548498,135,276
4581,950,5.0,964379794,82,285
4582,1354,4.0,1043677009,45,263
4583,356,4.0,964364784,26,2138
4584,978,5.0,964358567,59,95
4585,1073,4.0,1005533993,320,1285
4586,3358,5.0,964316477,51,443
4587,3256,4.0,973296033,42,1035
4588,1672,4.0,964316716,46,317
4589,1080,5.0,999464917,105,915
4590,50,5.0,964310789,45,1751
4591,36,4.0,1043098094,479,912
4592,1230,4.0,965448162,221,1306
4593,110,4.0,1001290826,298,2374
4594,1183,4.0,964230799,35,963
4595,1358,4.0,964654801,74,1160
4596,1012,4.0,964223405,204,292
4597,86,4.0,964221054,21,210
4598,1954,4.0,964218808,103,1111
4599,920,5.0,964226532,45,1128
4600,1799,4.0,1044334368,257,208
4601,2706,4.0,964212309,128,1336
4602,194,5.0,978839780,74,211
4603,1085,4.0,964206411,29,127
4604,2409,4.0,989763482,73,429
4605,481,4.0,964205573,195,283
4606,1391,4.0,964201243,104,1047
4607,203,4.0,1046355727,503,195
4608,260,4.0,964199506,74,2912
4609,674,4.0,964168796,263,369
4610,2395,4.0,984979255,159,1199
4611,1258,5.0,995670024,368,1065
4612,372,4.0,964149634,35,418
4613,457,5.0,964145531,80,1963
4614,2076,4.0,964143653,20,644
4615,1627,5.0,964306587,144,241
4616,2025,5.0,964140016,33,216
4617,2338,4.0,964138910,70,278
4618,780,4.0,964126876,65,1671
4619,2942,4.0,968450477,148,350
4620,2693,5.0,964125634,130,217
4621,1056,4.0,964127463,187,49
4623,2763,5.0,964219149,37,1017
4624,314,5.0,1010007060,60,294
4625,2288,5.0,964113473,79,728
4626,2403,5.0,964118619,383,389
4627,1203,5.0,964110301,102,604
4629,2763,4.0,964043839,28,1017
4630,3246,4.0,964040396,27,472
4631,2921,5.0,964042289,127,304
4632,2474,4.0,964039889,54,334
4633,238,5.0,964037391,75,30
4634,969,5.0,1036081988,99,1034
4635,1248,4.0,964144505,313,497
4637,62,4.0,964484227,377,533
4638,589,5.0,1024675011,27,2582
4639,3039,5.0,1040678038,51,824
4640,1923,4.0,1025034999,148,1349
4641,235,5.0,965059955,36,919
4642,1387,4.0,964006855,27,1660
4643,2278,4.0,963999257,189,796
4644,2702,4.0,964759782,140,379
4645,534,5.0,964387829,124,278
4646,296,4.0,963968963,32,2123
4647,3871,4.0,1033877597,880,296
4648,1148,5.0,963959246,35,867
4649,3827,4.0,970107704,32,441
4650,1090,4.0,963963378,142,1117
4651,3571,4.0,963953461,41,121
4652,2371,4.0,963951015,49,590
4653,3020,4.0,975535682,388,515
4654,58,4.0,964232900,77,496
4655,2696,4.0,963905362,340,79
4656,3328,4.0,1025993246,218,306
4657,1224,4.0,975803811,30,422
4658,608,4.0,963967971,555,2453
4659,1353,4.0,963975690,202,179
4660,2411,5.0,963874029,39,355
4661,2858,5.0,963868094,203,3299
4662,2762,4.0,965175413,174,2390
4663,461,4.0,963869083,382,83
4664,3809,4.0,969026750,31,796
4665,3114,4.0,963845057,20,1527
4666,2078,4.0,964810085,345,654
4667,541,5.0,969919836,36,1754
4668,1127,5.0,963801714,28,1666
4669,903,4.0,963802809,43,887
4670,3751,4.0,963817636,102,1274
4671,1385,5.0,963795998,166,453
4672,2959,5.0,963777242,22,1408
4673,3841,4.0,970984245,525,289
4674,1429,5.0,982192947,94,293
4675,2622,5.0,963903038,329,397
4676,3859,5.0,969937198,32,76
4677,2302,4.0,968910359,20,1066
4678,2987,5.0,963708702,84,1672
4679,3125,4.0,963705913,60,190
4680,1968,4.0,999045812,312,1514
4681,529,5.0,963683807,160,712
4682,1616,4.0,999055052,783,381
4683,1562,4.0,963676909,57,578
4684,2973,4.0,963668776,62,452
4685,910,4.0,963647877,160,815
4686,924,5.0,963627535,88,1670
4687,3155,4.0,965005525,115,321
4688,194,4.0,963679456,131,211
4689,3623,4.0,965354063,68,1237
4690,2694,5.0,963617384,73,763
4691,3801,4.0,968972799,75,194
4692,3281,4.0,963609524,31,47
4693,1090,5.0,963603759,45,1117
4694,589,4.0,965746832,68,2582
4695,2029,4.0,963597537,24,71
4696,3157,5.0,963598155,26,497
4697,2485,5.0,1045791204,144,396
4698,2628,4.0,963588199,23,2163
4699,356,5.0,963565341,168,2138
4700,2997,4.0,997591779,160,2169
4701,2353,5.0,963547779,61,970
4702,2908,4.0,963542506,43,828
4703,2702,4.0,963541215,21,379
4704,3793,4.0,963641392,317,1409
4705,953,5.0,963674157,220,717
4706,2028,4.0,963528992,107,2590
4707,1265,4.0,964566091,38,2236
4708,3578,4.0,991172480,405,1838
4709,1220,5.0,963513651,53,1316
4710,495,5.0,963512644,32,41
4711,1275,5.0,963491939,119,728
4712,3152,4.0,963457472,34,350
4713,2168,5.0,963450036,62,75
4714,898,5.0,963447701,58,567
4715,2034,4.0,963528660,506,283
4716,1230,4.0,964619072,66,1306
4717,1380,4.0,963584529,78,801
4718,1967,4.0,964036385,137,544
4719,464,5.0,963417568,30,209
4720,3791,5.0,963477254,46,413
4721,2600,4.0,963376074,68,384
4722,1240,4.0,963368070,29,2047
4723,3544,5.0,963366045,31,94
4724,1179,4.0,963364722,32,862
4725,1991,4.0,963880133,1002,233
4726,281,4.0,963993548,276,228
4727,527,4.0,995781316,53,2250
4728,3068,4.0,1032138580,695,373
4729,3251,4.0,964217835,232,270
4730,3810,4.0,963346731,25,77
4731,497,5.0,963337819,54,653
4732,1378,4.0,963638123,678,541
4733,1344,4.0,963674192,102,347
4734,2396,5.0,963327034,170,2314
4735,350,4.0,963309860,101,500
4736,1927,4.0,963633179,314,260
4737,1958,5.0,963282793,108,521
4739,2336,5.0,964403004,106,921
4740,539,5.0,963270589,50,966
4741,296,5.0,963267344,21,2123
4742,2329,5.0,963343249,248,632
4743,1203,4.0,963265611,28,604
4744,2340,4.0,1038923883,65,333
4745,1958,5.0,963250310,101,521
4746,2745,4.0,963246371,88,225
4747,1183,5.0,963243275,239,963
4748,3831,4.0,1045445264,360,173
4750,2581,5.0,982371718,253,614
4751,3952,4.0,990671547,28,358
4752,2941,4.0,963182992,23,273
4753,1197,4.0,1001788602,61,2272
4754,3261,5.0,963187437,247,422
4755,2987,4.0,965498586,24,1672
4756,3125,4.0,963171179,25,190
4757,1247,5.0,986324164,96,1238
4758,529,4.0,963139858,22,712
4759,3809,4.0,963198174,48,796
4760,1304,5.0,963101592,53,1385
4761,1222,5.0,963100675,38,1234
4762,300,4.0,963093828,71,699
4763,1912,4.0,1011624475,53,895
4764,1,5.0,995409366,38,2041
4765,364,4.0,1012020885,258,1104
4766,2844,4.0,963088383,40,79
4767,1012,5.0,963088245,39,292
4768,3083,5.0,964661083,70,382
4769,260,5.0,963086719,61,2912
4770,1240,4.0,963078872,31,2047
4771,707,5.0,1026668644,509,268
4772,942,5.0,963079487,99,281
4773,2791,4.0,963069330,101,1684
4774,2971,5.0,1025870477,192,314
4776,480,4.0,963029091,23,2598
4777,2641,4.0,963028191,34,831
4778,597,5.0,963026694,35,1030
4779,3798,4.0,967993910,212,414
4780,3176,4.0,981165337,109,1265
4781,497,4.0,982446733,40,653
4782,608,5.0,963007642,112,2453
4783,1552,4.0,963005798,52,930
4784,3712,4.0,970002276,408,360
4785,1225,5.0,1034396054,270,1367
4786,2702,4.0,963011665,368,379
4787,3481,4.0,962997408,27,1308
4788,1731,5.0,963000244,302,59
4789,2997,4.0,963036344,269,2169
4790,337,4.0,990926543,376,687
4791,3362,5.0,1011059006,249,753
4792,956,4.0,962992766,24,39
4793,253,4.0,963436230,163,725
4794,3088,5.0,963259041,101,350
4795,3006,5.0,986669679,115,857
4796,1046,4.0,962991751,340,88
4797,2694,4.0,962997366,56,763
4798,616,4.0,963330587,113,272
4799,2463,4.0,963099955,56,466
4800,2105,4.0,962991519,238,945
4801,246,5.0,963259127,195,706
4802,2019,5.0,1038095966,639,611
4803,2961,5.0,962938231,33,263
4804,3721,5.0,962937512,44,23
4805,2076,5.0,995828418,34,644
4806,256,4.0,962937542,155,207
4807,1036,5.0,962937542,85,1641
4808,2134,4.0,963035838,896,500
4809,2803,4.0,994703660,176,338
4810,3598,5.0,962935853,196,169
4811,745,5.0,962933598,38,640
4812,1627,4.0,962932711,124,241
4813,3752,4.0,1035494015,103,527
4814,2502,5.0,962991664,161,860
4815,2572,5.0,991431891,221,684
4816,456,4.0,1042823561,371,91
4817,508,5.0,962925157,91,551
4818,2987,4.0,962923776,49,1672
4819,2862,4.0,962928462,545,83
4820,1608,4.0,962920534,33,1048
4821,3362,5.0,973541849,233,753
4822,1259,4.0,962917429,20,1734
4823,1204,5.0,1028611297,469,806
4824,593,4.0,970605195,226,2515
4825,3578,5.0,962913996,48,1838
4826,3812,4.0,963846777,160,278
4827,2687,4.0,962908793,70,428
4828,237,4.0,962906050,92,250
4829,2761,4.0,1041714932,321,651
4830,1132,5.0,963610335,111,216
4831,2739,5.0,1041621858,236,441
4832,3301,4.0,964211206,130,564
4833,2987,5.0,962899722,80,1672
4834,3700,4.0,1037200806,277,239
4835,1092,4.0,962896367,78,731
4836,2683,4.0,965834230,57,1377
4837,2683,4.0,962896158,285,1377
4838,3259,5.0,962886392,38,400
4840,367,4.0,962858287,70,1150
4841,3683,4.0,966727400,91,614
4842,3747,4.0,1040650652,68,140
4843,1177,5.0,962848343,115,146
4844,34,5.0,962843777,28,1712
4845,621,5.0,963282849,151,41
4846,2858,5.0,962834713,29,3299
4847,1208,4.0,962836425,68,1152
4848,1101,5.0,962835977,50,989
4849,2478,4.0,963421628,152,547
4850,2407,5.0,962835058,35,988
4851,3753,5.0,962835205,23,1171
4852,3062,4.0,962850661,241,341
4853,1288,5.0,962832664,36,1098
4854,3714,4.0,962834891,163,64
4855,700,4.0,962930303,218,143
4856,1282,4.0,962831789,77,926
4857,21,4.0,962829150,59,1329
4858,3317,4.0,989013998,112,465
4859,1028,5.0,962829074,42,986
4860,3552,4.0,962912415,45,946
4861,2356,5.0,1035784911,196,91
4862,32,4.0,962823157,86,1483
4863,500,5.0,962822947,29,824
4864,2291,4.0,962820228,32,1443
4865,1,5.0,962820215,242,2041
4866,19,4.0,962820068,74,369
4867,3729,4.0,1031286077,621,217
4868,172,4.0,1041345051,177,436
4869,3481,4.0,972387788,283,1308
4870,1094,4.0,962817946,114,1209
4871,3452,5.0,962816118,20,309
4872,344,4.0,962816722,38,744
4873,3134,4.0,962789604,27,163
4874,50,5.0,962782024,22,1751
4875,2284,5.0,983428795,99,41
4876,348,4.0,962766464,33,447
4877,3615,5.0,962767126,91,324
4878,2324,5.0,962766664,42,1127
4879,107,4.0,963000651,464,249
4880,3548,5.0,962764148,20,265
4882,3512,5.0,962756550,202,431
4883,1073,4.0,962754692,41,1285
4884,1209,5.0,963046561,385,168
4885,1085,5.0,962740696,27,127
4886,2105,4.0,962744036,100,945
4887,1278,5.0,962850351,419,1170
4888,1079,5.0,962741684,295,1303
4889,2269,4.0,963010314,260,201
4890,515,4.0,962740343,168,443
4891,1259,5.0,968106511,26,1734
4892,3464,4.0,962737592,118,19
4893,3578,5.0,962733263,89,1838
4894,593,5.0,962734052,40,2515
4895,2890,5.0,968118733,67,1006
4897,616,4.0,962720225,398,272
4898,745,5.0,963314471,238,640
4899,2528,4.0,969321045,242,612
4900,2996,5.0,962687322,21,126
4901,1287,4.0,962687316,188,692
4902,2628,5.0,965151428,134,2163
4903,3179,4.0,968990376,50,213
4904,1035,5.0,962687025,402,864
4905,1097,4.0,962683156,93,2217
4906,1687,4.0,963477089,240,325
4907,1465,4.0,962682680,181,124
4908,1079,4.0,962686944,111,1303
4909,2926,4.0,962687236,136,435
4910,2278,4.0,962679909,48,796
4911,3753,5.0,966098207,80,1171
4913,306,5.0,962679285,44,331
4914,597,4.0,962941060,49,1030
4915,380,4.0,962831679,103,1371
4916,1904,4.0,962676613,149,111
4917,1732,4.0,962678270,236,1072
4918,2401,4.0,966909835,295,295
4919,1259,4.0,962675616,36,1734
4920,260,5.0,962672466,47,2912
4921,161,4.0,962782536,199,742
4922,2959,4.0,963454848,190,1408
4923,2712,5.0,962668573,31,914
4924,111,4.0,962667536,39,1221
4925,39,4.0,962663746,39,1347
4926,222,4.0,962834792,21,322
4927,2826,4.0,962755928,125,727
4928,3724,5.0,962675521,328,190
4929,926,5.0,962653964,34,393
4930,2398,5.0,962655168,95,377
4931,2987,5.0,962653318,79,1672
4932,441,5.0,962652981,331,638
4933,1188,5.0,1011685013,301,661
4934,1873,4.0,1039556921,176,253
4935,2761,5.0,962647698,20,651
4936,3408,5.0,962647300,39,1253
4937,3317,5.0,987445622,211,465
4938,3114,5.0,962645190,35,1527
4939,3317,4.0,987878275,170,465
4940,592,4.0,1022015922,283,1409
4941,515,5.0,962642085,32,443
4942,1084,4.0,962645421,274,678
4943,924,5.0,962641884,20,1670
4945,1084,4.0,962644084,143,678
4946,266,4.0,962999263,254,671
4947,1242,4.0,963017657,98,1097
4948,760,5.0,966106151,506,31
4949,3556,5.0,962643047,37,312
4950,933,5.0,1038170947,466,425
4951,3911,5.0,995903865,311,607
4952,144,4.0,962639912,98,421
4953,991,4.0,962642024,215,165
4954,1473,4.0,962727459,117,39
4955,1951,4.0,962637818,27,206
4956,3176,4.0,962838371,252,1265
4957,1840,4.0,964807239,708,158
4958,1924,4.0,1046454590,450,233
4959,1136,5.0,962638695,186,1571
4960,3384,5.0,1042062959,73,257
4961,3827,4.0,966046378,172,441
4962,260,5.0,964547162,215,2912
4963,2106,5.0,962627583,109,176
4964,1266,4.0,962732133,400,966
4965,3555,4.0,962688866,138,854
4966,3755,4.0,962687565,47,955
4967,3408,4.0,967979539,103,1253
4968,913,5.0,962606750,26,1017
4969,2019,5.0,962606893,28,611
4970,1183,4.0,962606665,20,963
4971,2174,4.0,962606757,27,1468
4972,1845,4.0,962607970,327,297
4973,3408,5.0,962607668,146,1253
4974,2987,4.0,962605834,22,1672
4975,1077,4.0,962608842,173,733
4976,2082,4.0,962604013,52,354
4977,1285,4.0,962637931,182,797
4978,3160,4.0,966087513,71,1079
4979,3852,5.0,989201201,877,196
4980,1035,4.0,964027286,211,864
4981,1767,4.0,962600838,305,25
4982,1060,5.0,962596040,36,777
4983,2017,5.0,994128285,142,152
4984,3707,4.0,962596874,201,225
4985,2023,5.0,962594549,147,745
4986,29,5.0,962592930,23,395
4987,3274,4.0,962595575,51,430
4988,300,4.0,962593905,25,699
4989,230,4.0,962593953,73,342
4990,1914,4.0,962847811,60,364
4993,1244,4.0,962757769,45,705
4994,3529,4.0,964096716,134,153
4995,471,4.0,968298656,355,593
4996,1466,5.0,962591574,27,704
4997,1887,4.0,962593203,51,57
4998,2959,4.0,962596276,78,1408
4999,3552,4.0,962592639,67,946
5000,421,5.0,962598457,399,91
5001,3404,4.0,1019976015,224,210
5002,3703,4.0,998360094,264,1011
5003,377,4.0,962592188,32,1620
5004,2671,4.0,962588113,40,764
5005,3124,4.0,962599025,424,32
5006,2099,5.0,962654229,42,214
5007,1148,5.0,962585689,20,867
5008,2013,5.0,973736593,206,611
5009,3703,4.0,962590100,60,1011
5010,2669,5.0,962585360,50,105
5011,1205,4.0,1039132069,558,225
5013,1927,5.0,962584954,69,260
5014,1320,4.0,962588750,138,894
5015,1230,4.0,972932977,642,1306
5016,26,4.0,962584771,90,97
5017,1173,4.0,962583125,38,192
5018,1265,4.0,962590692,245,2236
5019,945,4.0,1013200996,176,245
5020,2389,4.0,962583718,107,249
5021,356,5.0,962585308,184,2138
5022,367,5.0,962582135,30,1150
5023,161,4.0,962682819,117,742
5024,2240,4.0,962580051,76,234
5025,1222,5.0,962580931,122,1234
5026,3591,4.0,962777649,869,623
5028,914,4.0,962570099,21,626
5029,852,4.0,962567000,158,605
5030,2762,4.0,962565458,26,2390
5031,1358,5.0,962565700,59,1160
5032,231,5.0,962561664,101,645
5033,906,5.0,962560423,43,178
5034,1,4.0,996342562,139,2041
5035,374,4.0,962558654,243,172
5036,2987,4.0,962550528,46,1672
5037,2096,4.0,964756990,104,503
5038,2303,5.0,963798415,209,318
5039,2692,4.0,962513339,354,1047
5040,737,4.0,962512792,110,278
5041,593,5.0,962508873,110,2515
5042,3138,4.0,962665252,360,63
5043,2497,5.0,962506154,22,165
5044,1834,4.0,981506818,133,481
5045,3619,4.0,962503949,31,90
5046,1414,4.0,1041630206,866,163
5047,648,4.0,974693447,312,1481
5048,531,5.0,962498229,85,333
5049,1589,4.0,1022689658,190,478
5050,3753,4.0,983492416,79,1171
5051,2439,4.0,962491888,29,196
5053,1845,4.0,1006647276,230,297
5054,105,4.0,1035917356,668,377
5055,1946,5.0,962487167,36,203
5056,539,5.0,962488726,192,966
5057,1304,4.0,962485887,72,1385
5058,3445,4.0,962484914,44,133
5059,70,4.0,962487765,130,893
5060,2174,5.0,978231135,80,1468
5061,1097,5.0,962496298,209,2217
5062,2861,4.0,962480972,23,342
5063,3109,5.0,1035511554,111,61
5064,1207,5.0,965582172,96,916
5065,2366,4.0,962938754,259,738
5066,3113,4.0,962475042,30,530
5067,1282,5.0,962471381,28,926
5068,2344,4.0,962469697,52,195
5069,1783,4.0,962751198,24,211
5070,1954,4.0,963773759,484,1111
5071,720,4.0,997648496,78,432
5072,597,4.0,962450538,57,1030
5073,2861,4.0,962435453,24,342
5074,2440,4.0,1005178204,759,46
5075,2009,4.0,962422148,54,416
5076,903,4.0,962421780,108,887
5077,3728,4.0,963211587,421,147
5078,1078,5.0,962417203,59,367
5079,3578,4.0,962554655,62,1838
5080,3156,4.0,962413078,65,363
5081,3185,4.0,966282387,100,379
5082,1237,4.0,962504832,231,297
5083,2580,4.0,963446615,284,707
5084,1917,4.0,987643357,262,1074
5085,2099,5.0,962761298,220,214
5086,2617,4.0,962464180,160,978
5087,3952,4.0,1010296140,295,358
5088,2916,4.0,962391472,27,1956
5089,916,4.0,963080837,31,414
5090,1380,5.0,1033907177,419,801
5091,3791,4.0,966987249,302,413
5092,3751,4.0,982697825,70,1274
5093,805,4.0,962385481,47,337
5094,318,5.0,962384213,57,2190
5095,668,4.0,962405639,42,44
5096,1060,4.0,1003274502,265,777
5097,1222,5.0,1023414152,131,1234
5098,1269,4.0,962375472,196,659
5099,3624,5.0,962368361,202,742
5100,3188,4.0,1046208129,852,50
5101,3699,4.0,962363284,44,854
5102,551,5.0,982890982,143,974
5103,1246,4.0,962782393,304,837
5104,110,5.0,962338477,50,2374
5105,1271,4.0,962339345,96,585
5106,161,4.0,962335848,71,742
5107,1680,4.0,962338830,604,458
5108,534,5.0,962341837,370,278
5109,2081,4.0,964226009,130,1009
5110,3147,5.0,962332963,23,1182
5111,2025,4.0,962428479,799,216
5112,733,4.0,962329396,313,1320
5113,105,4.0,971975604,531,377
5114,892,4.0,965440114,141,149
5115,1358,5.0,962308724,39,1160
5117,2763,4.0,962469020,20,1017
5118,3753,4.0,963699078,113,1171
5119,1279,4.0,964050281,21,190
5120,1959,4.0,962258642,190,610
5121,1681,4.0,962240326,161,124
5122,1580,4.0,962213528,20,2471
5123,835,4.0,962203673,98,100
5124,912,5.0,962201479,266,1637
5125,3307,5.0,982274865,31,264
5126,3535,4.0,993085524,139,606
5127,2858,5.0,962134943,48,3299
5128,3682,4.0,962434968,93,204
5129,1358,4.0,962134982,109,1160
5130,1283,4.0,962132893,26,390
5131,2371,5.0,962132964,387,590
5132,1186,5.0,1036270255,56,547
5133,1747,5.0,962090685,64,894
5134,1203,5.0,962090935,90,604
5135,780,5.0,962090498,76,1671
5136,748,4.0,962095261,212,394
5137,21,5.0,964337883,114,1329
5138,2826,4.0,962062246,160,727
5139,1183,5.0,962061152,123,963
5140,3247,4.0,964879897,372,651
5141,173,4.0,962043349,42,524
5142,1648,4.0,962147839,325,188
5143,3753,5.0,965016585,117,1171
5144,587,5.0,962035935,31,1106
5146,3872,4.0,968031121,27,97
5147,50,5.0,962024973,32,1751
5148,2335,4.0,962015381,101,403
5149,3623,4.0,961998939,28,1237
5150,440,5.0,961990794,33,937
5151,3484,4.0,961987685,149,275
5152,2262,4.0,962834153,26,322
5153,539,4.0,961972381,447,966
5154,3623,5.0,961961069,31,1237
5156,3910,5.0,1042259509,317,191
5157,1234,4.0,989799217,87,1029
5158,3753,5.0,962835588,203,1171
5160,2145,5.0,961913833,28,679
5161,551,4.0,961913360,312,974
5162,2762,4.0,961906660,35,2390
5163,1222,5.0,961952914,498,1234
5164,897,5.0,961903302,69,96
5165,1235,5.0,961904752,95,683
5166,3088,5.0,962552867,114,350
5167,748,5.0,962855247,149,394
5169,3552,4.0,961894105,117,946
5170,1682,5.0,961982750,73,989
5171,2001,4.0,961889611,22,996
5172,916,4.0,1044154213,454,414
5173,231,4.0,997401895,137,645
5175,3186,4.0,965342198,32,417
5176,1580,4.0,965939614,45,2471
5177,339,4.0,961858821,96,662
5178,2136,4.0,961997545,271,215
5179,3000,5.0,961807566,35,335
5180,2321,5.0,961825851,116,1142
5181,2476,5.0,1037810320,50,295
5182,2081,5.0,961790606,303,1009
5183,3893,4.0,971099006,100,525
5184,3794,4.0,970964871,298,113
5185,3362,4.0,963403884,273,753
5186,327,4.0,961730339,68,335
5187,1077,5.0,961724637,116,733
5188,364,4.0,961721681,88,1104
5189,3037,5.0,961738285,40,577
5190,2699,4.0,961704624,39,1322
5191,1198,5.0,961701459,34,2466
5193,924,5.0,979425243,200,1670
5194,3685,4.0,961697929,67,539
5195,541,4.0,961695451,64,1754
5196,213,4.0,961698699,75,121
5197,1068,4.0,961691703,119,33
5198,3793,5.0,1041613548,282,1409
5199,3499,4.0,961653115,34,865
5200,1374,4.0,961650591,60,1418
5201,1674,4.0,961647788,105,1029
5202,2922,4.0,961636777,21,237
5203,2396,5.0,961641248,35,2314
5204,1215,4.0,961632713,43,932
5205,3916,4.0,1013209179,355,406
5206,1954,4.0,961631084,26,1111
5207,2872,4.0,961626173,20,729
5208,3181,5.0,976820504,119,156
5209,170,5.0,961944373,131,311
5210,260,5.0,966386128,60,2912
5211,3763,4.0,961598654,102,686
5212,1213,5.0,961568607,39,1629
5213,3552,4.0,961563826,31,946
5214,593,5.0,961556937,30,2515
5217,551,4.0,963800541,131,974
5218,3439,5.0,961550552,43,241
5219,2431,4.0,961543732,123,451
5220,2513,4.0,961553163,712,298
5221,2311,5.0,961558120,29,460
5222,377,4.0,1039071345,306,1620
5223,3127,4.0,967053398,203,55
5224,2987,4.0,961519714,30,1672
5225,842,4.0,961692481,210,147
5226,2763,5.0,962084130,79,1017
5227,2278,4.0,961476605,156,796
5228,3147,4.0,961637932,23,1182
5229,1909,5.0,961465663,66,975
5230,110,5.0,961547897,128,2374
5231,1196,5.0,961460715,26,2932
5232,1175,4.0,962477898,130,365
5233,3169,4.0,990904072,111,249
5234,3836,4.0,965144008,209,364
5235,29,5.0,961447231,32,395
5236,2918,4.0,966635301,126,1448
5237,3624,5.0,961763858,54,742
5239,3819,5.0,967212674,284,237
5240,417,5.0,965697150,34,203
5241,780,4.0,975268585,88,1671
5242,1306,5.0,1013658107,110,132
5243,2012,4.0,961391346,21,1107
5244,2,4.0,961383232,29,680
5245,3649,5.0,961381778,28,284
5246,372,5.0,961375831,126,418
5247,1387,4.0,961374310,28,1660
5248,1569,5.0,961365192,96,802
5249,2763,4.0,968296947,337,1017
5250,1394,5.0,1035073962,288,1410
5251,3786,5.0,971539650,166,178
5252,32,4.0,961454484,61,1483
5253,1374,5.0,961293966,145,1418
5254,1476,4.0,961290195,78,495
5255,965,5.0,966573001,148,248
5256,1376,5.0,971967176,822,1116
5257,32,4.0,961262912,90,1483
5259,36,5.0,961203602,32,912
5260,1201,4.0,962497907,200,803
5261,2858,4.0,961367329,102,3299
5262,2861,4.0,961194630,61,342
5263,1224,5.0,961191378,125,422
5264,1499,4.0,961886607,157,368
5265,1678,4.0,1027995865,280,470
5266,2391,5.0,961176638,28,732
5267,1261,4.0,973979809,93,539
5268,236,5.0,961172643,449,313
5269,235,4.0,966914976,320,919
5270,1965,4.0,961174797,98,736
5271,3328,4.0,961626662,423,306
5272,1294,4.0,961134908,103,1081
5273,1946,4.0,961116741,303,203
5274,36,5.0,961109455,22,912
5275,137,5.0,961111415,94,12
5276,1343,4.0,994968238,76,672
5277,3911,4.0,1027095041,305,607
5278,1148,5.0,967142964,179,867
5279,3556,4.0,978563225,48,312
5280,2712,4.0,961100068,23,914
5281,3703,4.0,1024598560,259,1011
5282,505,4.0,961168161,290,66
5283,2478,4.0,963930716,290,547
5284,996,4.0,961101511,72,240
5285,1220,5.0,961094622,42,1316
5286,1196,5.0,961092406,175,2932
5287,231,5.0,961090482,211,645
5288,341,5.0,965510357,42,30
5289,3624,4.0,974425874,469,742
5290,1259,5.0,961078083,35,1734
5291,509,5.0,981591759,63,599
5292,1251,5.0,961063480,30,222
5293,3039,5.0,961055948,74,824
5294,2729,4.0,996863887,155,198
5296,1394,4.0,965652392,69,1410
5297,457,5.0,961013041,29,1963
5298,1544,5.0,961006225,58,1196
5299,858,4.0,961005513,54,2180
5300,296,5.0,1037434230,276,2123
5301,2640,4.0,960976888,138,1199
5302,2687,4.0,1034353181,236,428
5303,1704,4.0,960951962,43,1520
5304,3952,4.0,985130985,24,358
5305,50,5.0,966997731,264,1751
5306,648,4.0,961017698,627,1481
5307,316,4.0,960936814,40,1083
5308,3513,4.0,960935593,36,378
5310,2940,4.0,960928680,95,101
5311,910,5.0,960932021,41,815
5312,3267,4.0,1046444711,719,473
5313,3699,4.0,960920515,86,854
5315,3481,5.0,960919697,34,1308
5316,3159,4.0,960909956,37,439
5317,2774,4.0,1001036233,542,66
5318,3693,4.0,960887092,98,176
5319,2318,5.0,1041141940,387,313
5321,508,4.0,960865405,266,551
5322,94,4.0,1035741447,101,178
5323,2064,5.0,960848679,242,783
5324,2769,5.0,976844147,163,68
5325,1289,5.0,960847757,46,180
5326,519,4.0,960846101,123,185
5327,3793,5.0,963591913,162,1409
5328,1345,5.0,960839485,52,556
5329,3035,5.0,1045896063,543,412
5330,3266,4.0,961615206,57,151
5331,910,4.0,1039438695,79,815
5332,2617,5.0,960863219,70,978
5333,3178,4.0,1017038908,821,500
5334,3512,4.0,960796821,49,431
5335,1278,4.0,960765600,157,1170
5336,1608,5.0,960762125,45,1048
5337,1025,4.0,960748540,173,283
5338,173,5.0,960747504,100,524
5339,589,5.0,960714268,107,2582
5341,2450,4.0,960697274,123,416
5342,852,4.0,961201584,109,605
5343,1022,5.0,966890663,31,569
5344,440,4.0,961368298,192,937
5345,236,4.0,960673667,330,313
5346,313,4.0,960671304,51,49
5347,3082,4.0,960668817,258,837
5348,1970,4.0,960666336,47,256
5349,2683,5.0,960666168,235,1377
5350,2021,4.0,960663075,212,769
5351,2115,4.0,960658399,23,1108
5352,1265,4.0,960652328,205,2236
